index,aweme_id,desc,author_nickname,author_sec_uid,create_time,digg_count,comment_count,share_count,play_count,url
95,BV1tN9PYeEHP,"ts
自录
IPTV回看信号


PS：湖南卫视添加一刻在播电视剧
版权问题，无法回看",Pan烁视频,412843726,2025-02-27T12:19:07.000Z,21,6,0,3471,https://www.bilibili.com/video/BV1tN9PYeEHP
96,BV1xBdhYCEqN,-,星海_Online,647403484,2025-04-12T14:18:20.000Z,36,4,2,2071,https://www.bilibili.com/video/BV1xBdhYCEqN
97,BV1cHNN6wEoa,"【260711】
【渣翻，请勿二传】",coco椰奶,1328785393,2026-07-12T00:00:00.000Z,320,25,7,2344,https://www.bilibili.com/video/BV1cHNN6wEoa
98,BV1b5LX6BEJX,-,我爱吉林四平伊通,3690994308483733,2026-06-17T09:22:38.000Z,7,7,1,985,https://www.bilibili.com/video/BV1b5LX6BEJX
99,BV1zA411Y7bn,广东IPTV,Pan烁视频,412843726,2020-08-08T01:33:08.000Z,28,21,18,19873,https://www.bilibili.com/video/BV1zA411Y7bn
100,BV1Fd4y1E7BV,中国iptv怎么投屏，中国iptv投屏,懂视,3493089148668841,2023-01-06T02:47:23.000Z,85,12,17,27437,https://www.bilibili.com/video/BV1Fd4y1E7BV
101,BV1okigerE5F,广东台,花带plus,560495114,2024-08-02T12:55:25.000Z,258,65,27,32626,https://www.bilibili.com/video/BV1okigerE5F
102,BV1os4y1e7HR,-,田桥语,673421528,2023-06-08T03:46:49.000Z,10,3,45,1045,https://www.bilibili.com/video/BV1os4y1e7HR
103,BV1GW41147zW,我家的电视只有几百个台（包括辽宁IPTV、本溪无线电视信号的节目）,阳光男孩是东北人,73310301,2018-02-24T04:01:50.000Z,50,40,10,12733,https://www.bilibili.com/video/BV1GW41147zW
104,BV1yTMH64ECC,-,东东海的烟花,668578424,2026-07-09T13:03:41.000Z,19,3,0,763,https://www.bilibili.com/video/BV1yTMH64ECC
105,BV1Jx411c7AZ,jiaoliyu37 今天他这能收到90个频道 还是没到100,霓红光的飞舞蝶,41227,2013-03-17T09:52:23.000Z,93,49,21,39312,https://www.bilibili.com/video/BV1Jx411c7AZ
106,BV1VJKZ6TESh,优酷视频,乐乐3888,1588546295,2026-06-30T06:24:55.000Z,24,5,1,699,https://www.bilibili.com/video/BV1VJKZ6TESh
107,BV1XPkvBRE7f,"开源安全、无任何广告，适合给家里智能电视TV盒子安装，长辈观看，遥控操作，新老设备兼容，手机，平板，电脑兼容性OK~
——————————————————————
下载地址：https://ewm.bzfxz.com/xiazai.html?=mnxda3tklisuy9
——————————————————————
安装教程+下载地址：https://bzfxz.com/642.html
——————————————————————
油桃TV声明:
适配平台均为正规正版资源发行平台 不得代码被修改适配不正规平台
由于某些既存的规定 这软件不会收费 也不会商业化 除非不合理规定不再存在
纯粹TV声明：
本项目为 非盈利性开源软件，遵循 GPL-3.0 协议。
不提供任何 VIP 解锁、视频破解或盗链服务。高清直播需您在对应平台拥有合法账号权限。
所有直播内容（视频、音频、图像等）版权归属原平台所有，本软件仅作技术聚合与转码展示。
WebView声明：
本应用仅嵌套展示电视台公开的直播页面，所有内容来自原网站，版权归原网站所有。
本应用不提供任何视频资源，不储存、不转发，仅用于学习研究用途。
本应用不会破解或绕过源站的限制，若原站点内容变更或限制访问，本应用不作任何修复和破解。
本应用中收录的官方直播地址均为网友自行收集提交，若无意中侵犯了版权方的权益，请联系开发者删除。",宝藏分享,451560057,2026-01-19T06:08:31.000Z,5409,1077,477,249095,https://www.bilibili.com/video/BV1XPkvBRE7f
108,BV1WfdzYwEQE,这就是我这次IPTV改造的全过程，从抓包到路由器配置，折腾一番，终于实现电视自由！你们家IPTV还绑着机顶盒吗？欢迎留言分享你的折腾经验，下期见！,浩繁的星空,3743977,2025-04-13T12:59:58.000Z,426,233,39,52139,https://www.bilibili.com/video/BV1WfdzYwEQE
109,BV1kuJA6aEVY,部分频道花屏是线路问题,biIi_55762428177,495091325,2026-06-14T07:43:14.000Z,17,3,0,871,https://www.bilibili.com/video/BV1kuJA6aEVY
110,BV1QKjo6pEHZ,-,账号已注销,3546977369328368,2026-06-24T15:55:30.000Z,5,1,0,95,https://www.bilibili.com/video/BV1QKjo6pEHZ
111,BV1Da411s74H,成功实现单线复用的小伙伴欢迎分享经验,哏工侃智能,1370833924,2022-06-19T10:18:00.000Z,4945,434,387,184894,https://www.bilibili.com/video/BV1Da411s74H
112,BV13XTZ6BEjo,昨天湖北广电网络全省冬奥纪实已置换农林卫视，25年9月30日山西卫视已置换内蒙古蒙语，青海卫视已置换宁夏卫视高清，25年7日28日云南卫视已置换内蒙古，新疆，兵团，西藏卫视高清，22年12日13日武汉云南卫视已置换CCTV4高清,我爱吉林四平伊通,3690994308483733,2026-07-04T03:49:05.000Z,15,0,0,432,https://www.bilibili.com/video/BV13XTZ6BEjo
113,BV1X5Me6gEFF,【i-dle】[I-TALK] - EP. 253  'Gimme Dat Love' M/V 拍摄花絮 PART 1,i-dle_official,624243924,2026-07-08T10:00:00.000Z,6944,297,147,78623,https://www.bilibili.com/video/BV1X5Me6gEFF
114,BV16m411d7xQ,-,顺哥聊弱电,1039640584,2024-03-12T11:05:07.000Z,235,79,49,46190,https://www.bilibili.com/video/BV16m411d7xQ
115,BV1SKS2BBEkc,广东电信IPTV南传平台喜粤TV，广东移动IPTV南传平台喜粤TV，广东广电网络珠海有线电视，深圳电信IPTV广信平台，深圳天威视讯频道一览，本视频只做学术交流而用（本次因采集卡原因声并未录制上）,Pan烁视频,412843726,2025-12-01T11:56:55.000Z,23,5,4,3597,https://www.bilibili.com/video/BV1SKS2BBEkc
116,BV1s1NH6SEQV,-,月初资源库,40618169,2026-07-10T14:45:52.000Z,7,9,0,316,https://www.bilibili.com/video/BV1s1NH6SEQV
117,BV1LqwvepEBT,"第一次搞这么长的视频教程，说的有点啰嗦，希望大家见谅，有什么问题随时提问，我会的尽量解答。
创作不易，对你有帮助的话务必点赞支持一下",_小愚_,15856864,2025-01-19T00:13:44.000Z,453,447,99,39500,https://www.bilibili.com/video/BV1LqwvepEBT
118,BV1nh411c7K7,爱奇艺,史诗夫观察,3493108576684177,2023-05-24T09:02:22.000Z,75,16,10,24780,https://www.bilibili.com/video/BV1nh411c7K7
119,BV1CaM36bEsr,-,我是奈亚子呀,528001716,2026-07-08T07:59:52.000Z,24,3,2,2296,https://www.bilibili.com/video/BV1CaM36bEsr
120,BV1NqzLBDEbw,-,脑瘫治疗师捅主任,484400635,2026-01-21T10:17:38.000Z,48,69,4,4586,https://www.bilibili.com/video/BV1NqzLBDEbw
121,BV145411Y7i7,和有线电视的频道排序基本相同，对于有高清信号的频道，把高清信号前置。没有空白的预留频道号，也不存在频道购买的问题,唱起草原的歌,430909774,2020-06-30T10:28:36.000Z,11,2,0,10626,https://www.bilibili.com/video/BV145411Y7i7
122,BV153CtYHE6v,小米电视安装电视直播应用的详细教程来了，可实现免米看电视直播,罗大花花花花花,3493283445606443,2024-12-28T02:58:17.000Z,973,108,252,56239,https://www.bilibili.com/video/BV153CtYHE6v
123,BV1VyTg6BE4p,腾讯极光盒子6实测：4K入门真香？🔥,兔兔要躺会,3546862611073688,2026-07-11T09:00:00.000Z,3,2,0,284,https://www.bilibili.com/video/BV1VyTg6BE4p
124,BV1wT4y1K7XP,优酷,bili_525619025,525619025,2021-01-19T13:22:57.000Z,31,11,0,11301,https://www.bilibili.com/video/BV1wT4y1K7XP
125,BV1Aoj86eEPy,优酷视频，由于早期的上海IPTV是由百视通IPTV集成播控平台负责，2005年获得国家广电总局首个IPTV牌照，与2006年东方有线推出的互动电视业务不同（电信称IPTV，有线称互动电视），直到2012年中国网络电视台与上海广播电视台IPTV集成播控平台正式合并，统一为全国的IPTV中央集成播控总平台，从此以后，上海的IPTV正式成为分平台。现在的上海IPTV运营商从原来的电信的唯一一家运营商变成电信，移动，联通三家,乐乐3888,1588546295,2026-06-21T11:07:53.000Z,16,2,2,647,https://www.bilibili.com/video/BV1Aoj86eEPy
126,BV135m4ByEk9,"录屏
组播地址
翡翠：239.77.1.107_5146 
明珠：239.77.1.189_5146 
好家伙，近乎原版信号",BFSLEE,358964564,2025-12-10T08:24:36.000Z,185,223,102,19072,https://www.bilibili.com/video/BV135m4ByEk9
127,BV1kL4y1g7dK,闭上你的嘴,昊东,523611069,2022-02-25T02:40:29.000Z,34,0,7,60857,https://www.bilibili.com/video/BV1kL4y1g7dK
128,BV1Kz421m7UT,在之前做过一期IPTV教程不全面，这次把他补全,凡兴分享,399688888,2024-05-11T13:50:05.000Z,514,173,112,58284,https://www.bilibili.com/video/BV1Kz421m7UT
129,BV1Ta41177K7,91看手机电视APP,专子,676965830,2022-06-04T23:29:50.000Z,29,0,12,16313,https://www.bilibili.com/video/BV1Ta41177K7
130,BV1EiNu6MEqy,"录制自蜻蜓FM青岛新闻综合广播直播及回放信号
常听的青岛新闻综合广播，在毫无征兆的情况下，突然把用了很多年的那首经典的《大海啊故乡》的台呼连带着整点报时给换了下去，新换上来的是“又臭又长”的新台呼和整点报时后都要配一段听起来和青岛的工业、市民生活相关的文案……
发现这一变动还是回听早上的1377早新闻，听到台呼不是《大海啊故乡》，猛然一怔，随后反应过来是青岛台改版了……于是趁着青岛台现在还存有回放，赶忙做了这份记录
目前已知凌晨时段、早7点、早10点、晚7点及之后青岛新闻综合广播不安排播出新版整点报时；凌晨3点仍维持旧版大海啊故乡交响乐版台呼
尊重青岛广播电视台的版权",东丽大道飞驰的风采,94377493,2026-07-12T09:43:25.000Z,12,7,2,163,https://www.bilibili.com/video/BV1EiNu6MEqy
131,BV1qWNW6kE1v,"-
【广东卫视】备用信号在19：30继续转播CCTV1广告的时段片段（包含备用信号、HD、SD、4K版本的切片）（日期：2026-7-9）",石粒针难人666,354041750,2026-07-10T19:22:14.000Z,22,5,2,1367,https://www.bilibili.com/video/BV1qWNW6kE1v
132,BV14K411n7pw,优酷,bili_525619025,525619025,2020-06-17T03:07:42.000Z,54,7,22,20684,https://www.bilibili.com/video/BV14K411n7pw
133,BV1yu4y187C2,-,smokendate,32409110,2023-11-08T14:42:54.000Z,71,47,9,17152,https://www.bilibili.com/video/BV1yu4y187C2
134,BV1dj411p7qm,-,慕黎视界,249175645,2023-12-14T15:52:55.000Z,1006,32,54,115456,https://www.bilibili.com/video/BV1dj411p7qm
135,BV1HB9oBwEu8,江苏电信南通市通州区IPTV电视节目频道列表2026.05.03【4K插入式微型机顶盒】,老虎86,470470225,2026-05-03T07:06:34.000Z,24,13,1,2390,https://www.bilibili.com/video/BV1HB9oBwEu8
136,BV1SuNE62E3T,广东卫视 停机检修 2026-07-10 (IPTV备用),爱喜灰的救世主,516175670,2026-07-10T06:55:43.000Z,19,10,0,1544,https://www.bilibili.com/video/BV1SuNE62E3T
137,BV1g7R8YLEHj,坐标：广东惠州,2_Be_Named,490355532,2025-03-09T04:43:02.000Z,20,4,0,2801,https://www.bilibili.com/video/BV1g7R8YLEHj
138,BV1TGNE61ECP,"ts4K
自录",BFSLEE,358964564,2026-07-10T06:33:14.000Z,48,19,1,1790,https://www.bilibili.com/video/BV1TGNE61ECP
139,BV1qy4y1g7XK,拍摄时间：2020年1月12日011938,我系苏打饼,242104,2021-05-31T00:06:34.000Z,20,13,2,8989,https://www.bilibili.com/video/BV1qy4y1g7XK
140,BV18kJN6mETQ,"录制于广东IPTV
观察了好几天，正赛都没被屏蔽，这回是谈成了？",KMChuko,176280980,2026-06-14T17:47:09.000Z,78,60,4,5789,https://www.bilibili.com/video/BV18kJN6mETQ
141,BV11o4y1d7Zj,家长为了孩子学习舍弃有线电视，多年来只看一个台，总算熬出头了,午夜寻影,454201462,2021-01-04T10:10:02.000Z,129,34,81,13715,https://www.bilibili.com/video/BV11o4y1d7Zj
142,BV12q4y1B7RF,-,RBC放送中心,1864661210,2021-11-28T01:44:53.000Z,17,6,5,13863,https://www.bilibili.com/video/BV12q4y1B7RF
143,BV1v54y1X7fq,"欢迎大家收看这次的视频，录制的是一些频道的夜间停机检修画面，给个关注点个赞和收藏吧感谢,已更新新的内容(2020.5.9---2026年7月10日为止)ο(=•ω＜=)ρ⌒☆",Moonの小希,394484599,2020-05-09T08:30:21.000Z,442,160,64,66684,https://www.bilibili.com/video/BV1v54y1X7fq
144,BV1rnjR6NEBK,-,卫星节目影视,472829347,2026-06-24T10:52:14.000Z,10,3,0,514,https://www.bilibili.com/video/BV1rnjR6NEBK
145,BV1eb7p6YEcL,-,PAL114514_,1380685861,2026-06-27T09:54:17.000Z,16,4,2,1839,https://www.bilibili.com/video/BV1eb7p6YEcL
146,BV1CATR65EAD,"最近电视的价格开始回升了，相比618期间都普遍涨了小一千，但是今年新出的产品都挺不错的，各位如果有换电视的需求，直接入手就OK
最好也是能够先去线下看一眼",不懂就问仓老师,3546611093342703,2026-07-06T13:00:00.000Z,5148,331,114,35087,https://www.bilibili.com/video/BV1CATR65EAD
147,BV1ZX786FEt7,-,卫星节目影视,472829347,2026-06-25T10:18:12.000Z,9,0,0,492,https://www.bilibili.com/video/BV1ZX786FEt7
148,BV1Lk4y1m7fm,"刚刚过去的八一建军节，对于电视人而言，是一个极为伤感的日子：这一天是“耕战频道”分家一周年祭；而与此同时，拥有近20多年历史的浙江电视台影视娱乐频道（浙江5套）也在这一天凌晨0点戛然而止，骤然停播，实在令人遗憾，唏嘘不已！
2019年起，电视业的寒冬悄然来袭，随着“关停并转”纵深推进，“电视停播潮”席卷全行业，很多陪伴我们一起走过的电视频道也与我们依依惜别。
2022/1/13增补：大连公共频道、大连财经频道、广西科教频道、广西公共频道。
2022/2/25增补：中央新影新科动漫频道。",-请-叫-我-活-雷-锋-,306508710,2020-08-02T10:59:08.000Z,469,596,43,86868,https://www.bilibili.com/video/BV1Lk4y1m7fm
149,BV14WMn6dEjd,"网络收集
为保障各方的版权权益，本次投稿特投转载。
收集不全，也请各位多多支持。",TVSTA电视站,3707027492702891,2026-07-09T13:55:51.000Z,148,40,8,6047,https://www.bilibili.com/video/BV14WMn6dEjd
150,BV1J94y1Y71R,-,顺哥聊弱电,1039640584,2023-09-30T10:20:41.000Z,581,155,213,80091,https://www.bilibili.com/video/BV1J94y1Y71R
151,BV1Mt5r6KEyh,联通的电视频道列表序号与移动相同，但联通在上个月第三周的时候把吴忠公共(1)由原来的35调到了30 ，吴忠综合(2)由原来的36调到了29 。而移动还很正常 。,北斗七星之小和,1027102752,2026-05-16T03:33:00.000Z,20,5,0,1329,https://www.bilibili.com/video/BV1Mt5r6KEyh
152,BV1pUkUYXEei,"地址：https://d.yyzq.gq/iptv-feiyang
打不开的给我留言
飞牛云NAS用Docker搭建稳定的iptv服务-配合局域网电视观看",有云转晴,519573454,2024-12-20T15:55:12.000Z,846,263,146,69049,https://www.bilibili.com/video/BV1pUkUYXEei
153,BV1NAT16WEye,"ts
源码自录",BFSLEE,358964564,2026-07-05T14:32:27.000Z,43,11,2,2226,https://www.bilibili.com/video/BV1NAT16WEye
154,BV1o64y1A7fn,-,平壤市晟通緊固件公司,406844101,2024-01-21T09:35:17.000Z,12,7,3,4556,https://www.bilibili.com/video/BV1o64y1A7fn
155,BV1YDMn6MEi2,-,蟋蟀709,387820136,2026-07-09T12:44:26.000Z,20,0,1,1541,https://www.bilibili.com/video/BV1YDMn6MEi2
156,BV1zG411q7FK,机顶盒遥控器学习电视遥控器操作教程,_连,3494358097594806,2024-01-06T03:31:05.000Z,272,54,125,40854,https://www.bilibili.com/video/BV1zG411q7FK
157,BV1mQ4y137p8,-,薛定谔の艾瑞,137683614,2023-12-11T09:36:35.000Z,1397,340,183,108206,https://www.bilibili.com/video/BV1mQ4y137p8
158,BV11tSXBmEnC,"✨宽带办理链接总店铺✨
https://app.hk.jkcae.com/shareStore/#/?user_key=7dV6aDrmN0",丷玲珑丷,419241939,2026-04-05T16:01:38.000Z,395,574,117,75205,https://www.bilibili.com/video/BV11tSXBmEnC
159,BV1yJ4m157DF,"2022.10.4 BV1CR4y1d7SZ
mp4
1080p25
自录
录制于江西联通IPTV(恩赐版)",Pan烁视频,412843726,2024-04-01T10:59:29.000Z,24,15,2,8714,https://www.bilibili.com/video/BV1yJ4m157DF
160,BV1dPNp6iEkG,【充电专属】1998年 央视八套文艺频道电视广告等电视录像,TOMVideos,93633785,2026-07-10T15:05:55.000Z,64,17,4,3173,https://www.bilibili.com/video/BV1dPNp6iEkG
161,BV11ZTh6JEQ2,"感谢@KMChuko  大佬提供部分素材4K源文件
在此表示衷心感激",BFSLEE,358964564,2026-07-01T01:22:45.000Z,65,11,4,2250,https://www.bilibili.com/video/BV11ZTh6JEQ2
162,BV1uHK96JEdj,APTV使用,Justin_DanHK,3707021178178297,2026-06-29T15:30:52.000Z,10,3,1,419,https://www.bilibili.com/video/BV1uHK96JEdj
163,BV12M746YEK1,-,天之光2021,1263120648,2026-06-24T17:04:47.000Z,54,13,2,2984,https://www.bilibili.com/video/BV12M746YEK1
164,BV17fNg63ELY,央视网（原视频已挂）,哲哲速来,3706949528979937,2026-07-12T16:25:26.000Z,15,1,0,192,https://www.bilibili.com/video/BV17fNg63ELY
165,BV1CUMh6JE9y,【55寸电视】2026年7月55寸电视|TCL电视、Vidda电视、创维电视、海信电视、Vision电视、华为电视、雷鸟电视、小米电视,墨叔者也,3546976847137357,2026-07-08T03:25:00.000Z,161,54,41,3203,https://www.bilibili.com/video/BV1CUMh6JE9y
166,BV1qqNn6KE2b,"高州南雄
乳源廉江
恭喜以上四个电视台获得播映权(不是",BFSLEE,358964564,2026-07-10T18:14:12.000Z,74,27,7,3099,https://www.bilibili.com/video/BV1qqNn6KE2b
167,BV19tCoYAEQN,路由器如何打开IPTV使能？IPTV传到路由器，连电视机顶盒 一根网线传IPTV电视和网络,Office之光,1058357494,2024-10-19T11:44:20.000Z,126,35,23,30719,https://www.bilibili.com/video/BV19tCoYAEQN
168,BV1pg411A7Xk,河北有线数字电视银河HDC6910 3D6型高清机顶盒开机,马凡舒的大千世界,383844176,2021-12-19T11:45:46.000Z,79,382,9,41175,https://www.bilibili.com/video/BV1pg411A7Xk
169,BV1Mq736bEDL,"本期资料💾：
https://tmxk.pp.ua/d/122-zheng-li-liao-yi-fen-rebeliptviptv-de-jian-hua-ban-ke-yong-bu-shu-fang-an",大亨2017,205839731,2026-06-26T08:17:41.000Z,37,13,5,1945,https://www.bilibili.com/video/BV1Mq736bEDL
170,BV1ESNM6zER3,网盘:https://1827444650.share.123pan.cn/123pan/Ue70jv-HzWMd,芸宪,3546905030167428,2026-07-12T03:02:07.000Z,12,0,0,101,https://www.bilibili.com/video/BV1ESNM6zER3
171,BV1YoEC6ZEP4,BGM：英语高考听力前小曲《多心》,bili_12892158478,3493143792060771,2026-06-12T05:02:33.000Z,7,0,0,437,https://www.bilibili.com/video/BV1YoEC6ZEP4
172,BV1w7TS68Esk,腾讯极光6SE一键切换纯净桌面，里面安装了免费影视资源，适合家里老人的去使用，可以看直播央视和卫视，电影电视剧综艺，都是免费的！！！_#电视频道#地方卫视#央视新闻4k#腾讯极光盒子#腾讯-758,哦呦就是你你你,3546982526224775,2026-07-05T21:32:28.000Z,6,1,0,66,https://www.bilibili.com/video/BV1w7TS68Esk
173,BV1X64y1s7do,电视音量过大机顶盒出杂音，高清盒子配个标清线，有线用户：换它,午夜寻影,454201462,2021-07-24T10:05:19.000Z,90,15,7,17439,https://www.bilibili.com/video/BV1X64y1s7do
174,BV12C411b7dK,"LG电视是web os系统，没有像安卓系统那样方便的玩耍安装各种软件，但是有很多隐藏功能等我们去发掘，比如直接下载软件看电视台直播，清晰度也很好，这期节目就让大家一起来玩，后面还有更多内容
比如：安卓电视直播那个软件好？
kodi在web os上使用体验如何？
路由器怎么设置ipv6或刷机解锁更多奥秘...",大亨2017,205839731,2024-03-25T12:19:37.000Z,118,131,26,14239,https://www.bilibili.com/video/BV12C411b7dK
175,BV1k1iMBnEtP,"后来安装了个机顶盒，感觉画质好多了；4K频道方面：所有已开播的4K卫视频道都有，只是CCTV-4K帧率只有25FPS（是测试版的），CCTV-16仍然没有4K版本
CCTV-5+不知道为什么是测试版，而且帧率只有25FPS；还有湖南卫视的回看不知道为什么只有25FPS，其他频道都没出现这个问题，广东卫视的回看都是4K_50Hz的
CCTV-5没有出现“超清”是标清的问题
众所周知的，想看翡翠明珠凤凰只能切回有线电视，挺麻烦的；连州的有线电视还是银视，根据网上的一些资讯，说是今年年底要完成“一省一网”工作的，而且我拨打过有线电视服务电话咨询，答复都说“没有”，向省广电局咨询说是预计9月底完成，可是到了2025年的最后一天了，连州仍未并入省网，真的没救了",无聊先生BROING,479192156,2025-12-31T08:18:58.000Z,21,15,2,6022,https://www.bilibili.com/video/BV1k1iMBnEtP
176,BV1tX4y1h7Ls,9.7.1 全网业务配置-IPTV配置（上）,IUV在线仿真,666653205,2023-05-26T02:14:25.000Z,15,2,20,3898,https://www.bilibili.com/video/BV1tX4y1h7Ls
177,BV1vEM46WE1o,你们要的车载飞牛NAS 顺带搞定车载互联网 整活,老张是大佬,3070996,2026-07-12T04:30:00.000Z,617,146,39,22204,https://www.bilibili.com/video/BV1vEM46WE1o
178,BV1SMK7zaEzk,飞牛iptv搭建效果,蔡叔的房车NAS露影记,320178233,2025-06-25T04:14:11.000Z,287,104,38,26469,https://www.bilibili.com/video/BV1SMK7zaEzk
179,BV1UabizME1m,YouTube,bili_33744693136,1082431298,2025-08-13T23:47:54.000Z,48,31,2,11797,https://www.bilibili.com/video/BV1UabizME1m
180,BV1KM411d7Qg,-,思冬圈,3546568273692700,2023-12-02T02:13:17.000Z,22,31,1,5984,https://www.bilibili.com/video/BV1KM411d7Qg
181,BV19ioGBvEUt,介绍家庭组网，路由器摆放最佳位置。客厅有1个，2个，3个网口，怎么连线，最合理,凌寒云,30873637,2026-04-24T05:24:39.000Z,44,88,10,4730,https://www.bilibili.com/video/BV19ioGBvEUt
182,BV1CbZZYHEFP,-,樱木花道114514,360755472,2025-04-04T13:19:36.000Z,15,4,0,1776,https://www.bilibili.com/video/BV1CbZZYHEFP
183,BV1w8M86CEDr,住七年卧室无电源，靠空调扯临时线，上寻线仪找到暗盒解决病根,米师傅安装,1359917078,2026-07-07T09:16:24.000Z,1980,156,21,48309,https://www.bilibili.com/video/BV1w8M86CEDr
184,BV1oyTx6XEPr,-,世界树姬辰月,3546960619374902,2026-07-03T13:07:52.000Z,16,7,0,1047,https://www.bilibili.com/video/BV1oyTx6XEPr
185,BV1Li5J6nExT,看球吗，还是跟看电影侧重点不太一样，大家一起来看看我的推荐设置吧！,Salivaxiu_张七七-喵,29078781,2026-05-11T03:35:00.000Z,121,77,14,12436,https://www.bilibili.com/video/BV1Li5J6nExT
186,BV163CRYKEda,飞牛云NAS安装IPTV服务配合Tvbox使用,有云转晴,519573454,2024-10-19T07:50:07.000Z,644,130,132,53486,https://www.bilibili.com/video/BV163CRYKEda
187,BV1UcimY5Ez7,TCL电视开机直接看直播方法,知乎蓝大仙人,34586446,2024-12-05T04:00:00.000Z,473,88,88,46926,https://www.bilibili.com/video/BV1UcimY5Ez7
188,BV1T57b6MEVB,手机录制,我爱吉林长春公主岭,3493078461582089,2026-06-25T05:44:17.000Z,16,3,1,594,https://www.bilibili.com/video/BV1T57b6MEVB
189,BV1Ab41117WS,http://video.tudou.com/v/XMTc4OTQ3OTMyNA==.html?spm=a2hzp.8253869.0.0,岁月炒冷饭,29648603,2019-02-17T11:10:00.000Z,169,47,6,63184,https://www.bilibili.com/video/BV1Ab41117WS
190,BV1unMF6MEN6,台湾电视公司落地福建广电网络(福州市、厦门市、莆田市、三明市、泉州市、漳州市、南平市、龙岩市、宁德市9个地级市，另设有平潭综合实验区),voicemailand,3690971856374603,2026-07-04T07:21:09.000Z,119,56,2,7202,https://www.bilibili.com/video/BV1unMF6MEN6
191,BV1cPr4YnEHM,"飞牛云NAS部署iptv-api项目-实现看IPTV电视
version: '3.8'

services:
 iptv-api:
  image: guovern/iptv-api
  ports:
   - ""8700:8000""  #左侧的8700可以自定义
  volumes:
   - ./config:/iptv-api/config
   - ./output:/iptv-api/output
  restart: always # 可选，确保容器崩溃时自动重启",有云转晴,519573454,2025-01-04T14:15:24.000Z,321,98,62,30346,https://www.bilibili.com/video/BV1cPr4YnEHM
192,BV1rTNM6MEmv,"7月背包选购指南：BV1eEN76QEev
7月升降桌选购指南：BV1bbTX6UEUt
7月98/100寸电视选购指南：BV14ATi6aEP7
7月人体工学椅选购指南：BV1BYKf6jEBR
7月燃气灶选购指南：BV1Wv7564EPY
6-7月滚筒洗衣机选购指南：BV1sA7a6GEVW
6-7月三匹空调选购指南：BV1XqjX61EaQ
6-7月按摩椅选购指南：BV1b8jy6EEpZ
618洗衣机选购指南：BV1187A6cECC
618扫地机选购指南：BV1oVjc6gEQW
618冰箱选购指南：BV1JXLQ6XEaC
618鼠标选购指南：BV1BiLD61EAR
618手柄选购指南：BV1X2jV6KErq
618空调选购指南：BV17JJG62EE4
618升降桌选购指南：BV1uLJw6zEiF",硬件选物,3546964243253252,2026-07-12T06:09:25.000Z,1214,22,2,9820,https://www.bilibili.com/video/BV1rTNM6MEmv
193,BV1uLN16tEQJ,酒店房间里的智能视听体验，IPTV为你带来精彩！ #酒店IPTV #广东酒店IPTV推荐 #山东酒店IPTV哪家专业,达光网络科技,3706951791807095,2026-07-13T07:38:23.000Z,11,0,0,0,https://www.bilibili.com/video/BV1uLN16tEQJ
194,BV1z4mWYbE2a,北京IPTV天津IPTV河北IPTV山西IPTV内蒙古IPTV辽宁IPTV吉林IPTV黑龙江IPTV上海IPTV江苏IPTV浙江IPTV安徽IPTV福建IPTV湖北IPTV江西IPTV湖南IPTV广东IPTV海南IPTV广西IPTV山东IPTV河南IPTV，贵州IPTV，重庆IPTV四川IPTV云南IPTV陕西IPTV甘肃IPTV宁夏IPTV青海IPTV新疆IPTV等,全国了,1773950310,2024-11-11T13:52:56.000Z,30,6,1,6403,https://www.bilibili.com/video/BV1z4mWYbE2a
195,BV1SKkcBxEHw,原视频已旋转90度,谢殿瑞,3546683665288110,2026-01-15T10:59:10.000Z,15,5,2,2636,https://www.bilibili.com/video/BV1SKkcBxEHw
196,BV1QqdwBcETZ,"下载方式一：https://pan.xunlei.com/s/VOs0bhnViSrortHTTOAp7xY3A1?pwd=e5ie#

下载方式二：https://drive.uc.cn/s/5261e9ee83614?public=1

更多尽在：https://link3.cc/muhou",幕后软资库,250500895,2026-05-07T08:52:15.000Z,418,89,46,20821,https://www.bilibili.com/video/BV1QqdwBcETZ
197,BV19MjB6uE6V,"山东省地市级电视台地面频道ID。

©济南广播电视台、青岛广播电视台、淄博广播电视台、枣庄广播电视台、德州广播电视台、潍坊广播电视台、东营广播电视台、日照广播电视台、临沂广播电视台、菏泽广播电视台、烟台广播电视台、威海广播电视台、泰安广播电视台、济宁广播电视台、聊城广播电视台、滨州广播电视台",guestice,3659265,2026-06-19T14:00:00.000Z,63,35,3,5336,https://www.bilibili.com/video/BV19MjB6uE6V
198,BV1i4TQz3Eu1,"坐标：广东佛山
录像日期：2025.06.06-06.07",2_Be_Named,490355532,2025-06-08T03:31:33.000Z,15,2,2,3614,https://www.bilibili.com/video/BV1i4TQz3Eu1
199,BV1qhNj69EeC,"央视频录制
2025.9.28期",妮宝尼宝,3690996898466468,2026-07-10T02:20:02.000Z,26,2,0,794,https://www.bilibili.com/video/BV1qhNj69EeC
200,BV1fr4y1573k,nick.com,兔小贝儿童,2098299596,2022-08-07T06:26:40.000Z,256,10,23,263450,https://www.bilibili.com/video/BV1fr4y1573k
